date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT,DIS
2000-04-10,26.8822883241,31.0972858306,45.9453722487,0.956764199531,22.6730171814,11.6277240683,19.5716605863,53.1809898529,12.4905747634,,83.0213318058,43.2233261461,31.4614367213,71.7923589709,40.1714128694,21.9817794256,30.2483718343,20.9660105737,28.4567183423,27.2746865987,4.10821232727,18.5667377769,,18.5191326078,6.65093874882,21.3889608447,,18.7216798059,42.9527270563,32.1273727137
2000-04-11,27.6619471445,31.5316054651,46.1404528034,0.914207327936,23.0804330635,11.8016909824,20.1697719893,51.3047035516,13.0984494018,,81.2384273879,43.67053105,32.96688117,70.1756787615,40.0794874395,22.6325557902,29.5206534016,21.7209713722,28.8554039111,26.580617767,4.3117121472,18.6905160288,,18.6228812499,6.81335992052,21.6834440847,,18.8109942417,42.8310862308,33.0528525861
2000-04-12,27.4271799904,32.7477004417,45.5630143614,0.83621191039,24.3350153034,12.1889076623,20.2402718125,47.6400818693,13.4620639116,,74.850978517,42.9770393875,31.0968368939,66.8717722973,37.3523663522,22.2710133654,29.7986967651,20.925669157,27.8136771022,25.1544489349,4.24578967032,19.4978878079,,18.7323937054,7.06740329164,21.7883748944,,19.7522309879,42.1958508086,31.1552299906
2000-04-13,27.4619603095,31.7053333189,45.1104274745,0.871114668389,23.9275994214,11.7848554746,19.7717891166,44.8036646872,13.1151035015,,73.8354981746,40.5076905703,32.6022813426,65.0316962771,37.1072318725,22.0540879105,29.0057582842,19.6693221792,28.2123626711,25.116417766,4.19801975954,19.5513375075,,18.9514186164,6.91122908808,21.344957602,,19.1545113023,40.5874887823,30.525281506
2000-04-14,26.3200064983,29.0994155118,41.1619970469,0.856265688012,22.8799585818,11.3639677791,19.4875156361,41.7766871777,13.0457114195,,64.1458002514,39.0494137098,31.8319171911,61.7277898129,33.8592000158,21.2037401275,27.0731852766,19.3408277859,27.247800811,23.4905852974,4.07286259329,17.7227951507,,17.2914403434,6.65718571696,20.6916786903,,18.0758677319,37.1680300204,30.2375272599
2000-04-17,26.050459025,29.0994155118,41.6536000448,0.948115051167,22.8346901505,11.4874281698,18.862113979,48.739468374,13.4620639116,,67.8278854622,37.1050445624,32.343533078,65.7665509178,37.6894262619,22.4156303353,26.9908020578,19.4157475598,27.6250516718,24.0452065099,4.0126725057,19.4106804032,,17.3260232241,6.63740365118,20.5224354489,,19.0651968666,36.4922476564,30.1364244167
2000-04-18,26.050459025,30.3806584336,45.5552111392,0.971077391956,22.4725426998,11.2938198298,19.2305324097,50.7550102992,13.4981477943,,72.6727344238,38.0772291361,31.6084527807,65.5490339441,39.5279348601,23.5725660945,27.6327046376,18.7299434757,28.4009881015,25.5315913594,4.0489776379,18.6736371763,,17.7986559268,6.75505488452,20.5427446379,,18.8934383362,36.4111537727,30.7197100506
2000-04-19,26.2127671809,30.2937945067,43.6980442583,0.927066238777,24.0892723904,10.6498616557,19.2737419787,48.4682863695,13.653586058,,71.4557083647,38.0772291361,31.9377687539,61.7277898129,36.4943956731,23.7894915494,26.7745461085,19.0526748094,29.5798970415,24.938938978,4.20948453813,18.6736371763,,17.222274582,6.73527281874,20.9015403096,,18.8934383362,37.1274830786,31.8396184676
2000-04-20,26.7373703278,31.0712266525,42.1373998205,0.909844483186,25.9064765627,10.7545772765,19.6285152824,47.735362033,13.72297814,,68.9331029749,37.9994543702,33.5196615535,61.1399061004,35.3606487043,23.6101665067,26.5376943544,20.6375161804,29.9014176616,25.0181705798,4.19801975954,19.4877466989,,17.6891434713,6.9882750285,20.3938105855,,19.2781774442,38.9858845796,32.8584240415
2000-04-24,28.2242289704,32.6139239198,40.0383330516,0.922320688348,24.4966882725,11.037592468,19.3874513709,46.4967199044,13.7757161223,,67.4350634665,38.6022088059,33.0786133752,62.6096153816,35.575141374,24.2609428713,25.6589400206,22.4759321708,30.840257872,21.1136372438,4.12636489337,19.9287226904,,17.942751263,7.22982446334,20.9658527413,,19.7522309879,39.7900655927,31.3029956845
2000-04-25,27.1895144764,34.3304462314,42.3792997083,0.982099315534,25.2209831739,11.3573996344,19.2873871058,48.3730062058,14.0172005678,,75.3366397336,38.2392598984,33.9959935861,66.1369176566,38.3022624613,24.3853134654,26.7951419131,22.3318556825,31.0803266016,21.9851848635,4.35948205798,18.1619919554,,19.0205843778,7.10592626185,21.3043392241,,20.0545260013,40.3374493076,31.4974242291
2000-04-26,25.7780131919,33.5916897935,44.6734470319,0.928520520361,25.8288735375,11.2498538616,19.6285152824,48.9226994581,13.72297814,,73.3496028727,39.2114444721,32.749297402,64.9611502316,37.0153064426,23.9341085193,26.2390551863,22.4067754564,30.840257872,21.5509956857,4.19228737024,17.1726227438,,18.8764890416,7.00805709428,20.8169186889,,19.9652115655,39.7022138854,32.9595268847
2000-04-27,25.3432592028,33.6786023156,42.2388417089,0.970158898324,25.7448035936,11.3573996344,20.1129172932,50.5717792151,13.3926718296,,73.8851714016,38.116116519,32.5258329917,65.0316962771,38.3941878912,24.0064170043,25.3603008525,22.3664340397,30.6516324416,22.1246324826,4.13782967195,17.2093707431,,19.164679714,6.98202806036,20.3091889648,,19.7522309879,38.9858845796,32.3762412508
2000-04-28,25.1084920487,32.4835551367,43.6980442583,0.94956933275,25.6672005685,11.1621191523,19.3601611168,50.8136442461,13.1151035015,,72.3793700305,36.6189522756,32.9315973157,65.5490339441,38.8538150407,23.8618000344,24.756157248,21.9342045749,29.7942441216,22.1056168982,4.15024984876,16.8899458262,,20.5364673145,6.94350509015,20.3091889648,,19.3262698327,37.4248273187,33.9316696078
2000-05-01,25.1983412065,32.8963896167,43.604405592,0.951482861149,25.2597846864,10.9838195816,19.6285152824,52.360114596,12.8375351735,,75.2900685572,36.3791467474,32.6375651968,65.8429758004,38.9457404706,23.9167544829,25.315676609,22.4067754564,28.9625774511,23.2750753405,4.44833409204,16.8758119804,,20.3174424035,6.7217377211,19.6322159993,,19.2781774442,39.1548301706,32.6639954968
2000-05-02,25.1983412065,32.1793613093,43.7994861467,0.90219036959,24.535489785,11.2158920387,20.3107716356,49.8388548787,12.8375351735,,72.185323462,36.8198704208,31.7554688402,65.4726090615,37.1378736825,24.3506053926,26.1292108946,22.5854303019,29.6870705815,22.143648067,4.32317692579,16.9069064413,,20.426954859,6.5593165494,18.6167565511,,19.8415454237,38.9453376377,33.4417096753
2000-05-03,24.8708265347,30.8539453472,41.9423192658,0.880682310384,24.128073903,11.003630645,19.8559340668,48.4169816659,13.4620639116,,70.7338551301,34.9986446527,31.8672010454,63.5619869959,36.5035882161,24.0787254892,25.4873083148,21.5019751101,29.2840980711,22.362327288,4.0489776379,17.1387015137,,19.383704625,6.37711331191,18.7656906035,,18.2064042149,36.1138095325,32.080709863
2000-05-04,24.7635872174,31.462333002,44.1350247009,0.847233833969,24.6971627541,10.737596365,20.0992721661,46.6359755284,13.4620639116,,70.0042400327,34.0264600791,31.3144206618,63.2680451396,36.6568358577,24.0237710407,25.1440449031,20.6029378232,28.8039606119,22.3242961191,4.08432737188,17.0849928994,,19.5277999612,6.5010115134,18.2139576366,,17.9934236373,34.4649005644,30.8674757445
2000-05-05,25.1258822083,31.8534393514,46.4759913575,0.865833330007,25.544329112,11.0545733795,20.6382546852,49.6556237945,13.0623655192,,69.7636222878,34.5514397488,31.9377687539,63.4150160678,37.8215179334,24.2956509441,24.7801856868,20.568359466,29.6870705815,22.539806076,4.08432737188,17.2093707431,,19.4182875057,6.56556351754,18.2579608793,,18.2957186507,34.6743930972,30.7663729013
2000-05-08,25.3055805238,33.0484865304,48.2863389054,0.842870989219,24.7359642667,11.0206115565,20.8793185967,45.9910021123,13.4620639116,,67.7688235642,34.7134705111,31.9377687539,64.5966623299,36.0438452915,25.3802782184,24.7149656386,20.6375161804,29.9571479024,22.1246324826,4.11394471656,17.2970005876,,19.487453267,6.87166495651,18.4373587152,,19.3262698327,35.3974802267,31.5440870798
2000-05-09,24.9258953733,32.1576331788,46.7725138007,0.807049737588,24.7747657793,10.7545772765,20.4972550389,45.9910021123,14.0172005678,,66.4648306242,34.0264600791,31.7554688402,64.1552272798,35.8292985933,25.1633527635,24.3305106175,21.3233202646,29.5541753919,21.4907796683,4.12636489337,17.737976579,,19.5969657225,7.06740329164,18.2681154738,,19.1545113023,35.8164652924,31.6918527737
2000-05-10,24.9085052137,31.1581391746,46.6710719123,0.760130021243,23.9405332589,10.8621230493,20.6678191272,42.8760736824,14.6583834056,,63.2126101371,34.9986446527,31.643736635,60.6237468791,32.5191495359,24.7295018538,23.5993595507,22.2626989681,29.1512028815,20.9773588888,4.03655746109,18.1450313404,,19.7410610587,7.11946135949,18.1530300697,,19.5804724576,38.3101022156,31.932944169
2000-05-11,24.9085052137,32.2662738314,48.0912583507,0.78691941883,24.2196663744,10.9838195816,21.2363660882,44.1586912712,14.8665596517,,62.7779458238,34.9208698868,31.5378850722,61.4713021753,35.4308547253,24.8914728601,24.0284388153,22.0091243488,29.2583764215,21.5097952527,4.07859498258,18.3739996436,,20.3174424035,7.20379542941,18.5253652007,,20.013303954,37.8438123844,31.9873841615
2000-05-12,24.6012790615,32.7551567683,48.6765000148,0.823735705228,24.1417687608,11.1451382408,21.4387688063,43.9314847269,14.5029451419,,65.021124155,34.9986446527,31.2908980923,61.4713021753,35.2469575554,24.7295018538,24.5845255421,21.6460515983,29.2069331223,21.8077060755,4.09005976117,18.1280707253,,20.4615377397,7.4318097666,17.9397835856,,19.3400105151,38.3911960993,31.7385156244
2000-05-15,24.9085052137,34.0197339649,50.088883231,0.773065473221,24.1417687608,11.4790961667,21.3773657345,43.975460187,14.3641609779,,67.5747769958,36.6189522756,32.6728490511,61.3241571586,36.197092933,24.9464273086,25.6143157771,22.0091243488,29.8499743624,21.9851848635,4.21617232564,18.3400784135,,21.3606926376,7.76914604629,18.63706574,,19.4499359745,38.5195947484,31.7385156244
2000-05-16,26.1026295037,33.3287794142,50.4790443405,0.808963265987,24.2651066491,11.3913614574,21.1363018231,44.3858978155,13.584193976,,66.3639264086,34.6356957452,33.0080456666,64.1552272798,37.3617750088,25.2530152848,25.4873083148,22.5854303019,30.4372853616,22.0263852964,4.22190471493,18.2326611848,,21.7583957655,7.87326218199,18.7013781717,,19.5392504103,39.1953771124,32.8117611907
2000-05-17,25.6736722345,33.2049290702,49.097874013,0.775897495252,24.2651066491,11.3206076595,20.9134314143,42.5096115141,13.3926718296,,65.7352155269,33.8644293168,31.9421792357,63.4901318043,37.7602188768,25.1807067999,25.4014924619,22.510510528,29.9271393112,21.4527484995,3.94675002882,18.3739996436,,21.1820144207,7.76914604629,18.362891689,,19.4319013288,38.1006096827,32.8584240415
2000-05-18,25.3994307356,33.7720332769,47.7479165743,0.771151944822,24.4273933441,10.9838195816,20.8149452079,40.5893497526,13.72297814,,66.1698798402,33.3783370299,32.449666288,62.4248018834,37.9747655749,25.5972036732,25.7859474829,22.2626989681,29.982869552,20.9773588888,3.89324772875,18.3033304142,,21.4356222124,8.06900051712,18.2376516904,,19.3493587391,39.1548301706,32.0340470123
2000-05-19,24.6525602706,32.7942674032,46.7256944676,0.719486678047,23.9794820657,11.337588571,21.371506793,39.1674765399,13.8950705034,,65.6343113113,33.4172244129,32.0129913825,62.6484623088,36.1357938764,25.7620670189,24.8865973444,21.7901280866,31.054604952,20.6192320487,3.82159286257,18.3909602587,,20.9687533231,7.95239044513,17.8145435869,,19.1292451665,38.5601416903,31.932944169
2000-05-22,24.5621189253,32.3510135405,44.6266276988,0.688410976846,23.7328062892,11.3743805459,21.54328506,40.4940695889,14.0699385501,,63.6472744504,32.6524392149,31.4228901589,64.3023722965,36.2890415179,25.2192493814,24.7801856868,22.4067754564,30.9988747112,20.3435060745,3.7862431286,18.3400784135,,21.6892300041,7.94510231563,17.7062279125,,18.9160101431,38.7763920467,31.7929556169
2000-05-23,24.5446141487,33.0810787262,43.354702482,0.656799487694,24.102819954,11.1791000638,21.3577645317,37.0493252076,13.8784164037,,64.2759853322,32.244121694,31.4996033179,63.1958417709,33.6838316117,25.2540825988,25.0994206596,22.5508519447,31.6419159512,20.0265796673,3.94675002882,18.1987399547,,21.7929786461,7.85452127756,17.1984981883,,18.9160101431,38.6479933976,31.3496585352
2000-05-24,25.7291040268,32.5921957893,46.5306139129,0.671189221255,25.2388268196,11.2328729501,21.586802221,40.4061186685,14.6250752063,,62.0949019028,30.2997525466,31.8654660766,64.5201469212,35.9825462349,26.1074964246,24.5845255421,22.3318556825,31.9934451625,20.7776952523,4.15598223805,18.6227553311,,22.190681774,8.10856464868,17.4523630504,,18.5720826859,38.4385008647,30.5719443567
2000-05-25,24.7809286318,31.8621306036,45.2118693629,0.667974493544,24.9142534294,10.771558188,21.3440222703,39.9443763366,14.6250752063,,56.6615979863,30.1377217843,31.5350093914,62.6837771128,35.3082566121,25.9246220333,24.1142546682,21.5019751101,32.0191668121,19.4909740393,4.14451745946,18.6397159461,,21.8333253403,7.97113134955,17.1375706214,,19.2186663054,37.1680300204,30.9608014459
2000-05-26,24.5066871329,31.9794625085,46.039010915,0.661085791308,24.8298643479,10.7913692514,20.9294640526,40.2668630446,15.1441279798,,54.185563773,30.384008543,31.6058215382,62.9427523422,36.0438452915,25.5820953958,24.2000705211,21.7555497294,31.9634365713,19.4719584548,4.16171462734,18.7273457906,,21.4010393317,7.90033237727,17.4963662932,,19.2599376002,36.4922476564,31.0152414384
2000-05-30,24.8363604241,33.0028574563,49.4568222337,0.670194186487,25.6802466302,10.8423119859,20.9134314143,43.8875092667,14.9553815167,,55.8854117125,30.6238140711,32.5676865327,65.2970726094,38.5571066128,25.8172196131,25.229860756,21.0697456452,32.1520620017,20.0867956847,4.22763710422,18.6934245605,,21.7929786461,7.90657934542,17.7908495331,,19.2186663054,36.0732625907,32.5706697954
2000-05-31,25.2535575979,33.530851028,49.6519027885,0.642945542085,25.35567324,10.771558188,21.1585017419,41.7327117175,14.8165973526,,57.0962622997,31.7580294071,32.0129913825,63.1605269669,38.4958075562,25.9797746275,25.6383442159,20.8219340854,31.9805843377,19.8269160308,4.06044241649,18.79801502,,21.4010393317,7.76289907814,17.8991652076,,19.5213224677,38.9453376377,32.5162298029
2000-06-01,24.7634238553,35.1213501826,50.5726830068,0.682134603698,26.1281579086,11.2498538616,20.8424297306,44.6644090633,14.78051347,,59.2851075917,32.3283776903,33.3761252091,62.3894870794,39.7524382169,25.4543735987,26.4759069403,20.5337811089,31.1757977314,20.4607688451,4.13209728266,18.5520861017,,22.1215160127,7.91282631356,18.1157965566,,19.9477925145,38.5195947484,32.4695669522
2000-06-02,24.5971284783,36.8291812419,52.2815886661,0.708464754469,25.8879735999,11.6206037625,20.7416531473,47.1856687807,14.5889913236,,67.4350634665,34.7588391246,33.4174322948,64.0433970671,41.1316669908,24.3832521644,27.6979246858,20.8219340854,29.6695126395,21.0153900576,4.22763710422,18.091322726,,22.5883849019,7.79621624157,18.1530300697,,20.209177382,39.9117064183,31.4507613784
2000-06-05,24.8159381848,36.2620770352,52.3284079993,0.698897112473,25.2777756264,11.3206076595,20.7141686246,46.3574642805,14.4335530599,,65.5877401349,33.9486853132,33.4882444416,66.3977173343,40.6412745378,24.3832521644,27.2482496165,20.458861335,29.7771044317,21.1928688456,4.22190471493,17.8962756529,,22.3347771102,7.80246320971,17.9397835856,,19.7345574911,40.0806520093,31.5985270723
2000-06-06,24.0136359275,35.1995714525,52.6717497756,0.710837529683,25.8879735999,11.0545733795,21.2730205866,44.9355910678,14.3808150775,,64.5243649398,32.6524392149,33.3407191357,66.1387421049,39.7217886886,24.4209881499,26.4312826968,20.2456281323,29.9492512994,22.0644164652,4.0126725057,17.8793150378,,22.2656113489,7.64004203801,18.2985792573,,19.4319013288,39.3643227034,31.7929556169
2000-06-07,23.8502580133,36.790070607,53.061910885,0.739081208854,25.0310998499,10.9838195816,21.1585017419,46.086282276,14.711121388,,67.2875880745,32.7691013638,31.7533468441,71.2181880812,39.5072419904,24.2932663528,26.3900910874,20.101551644,30.3408854233,22.3433117035,4.19801975954,17.4920476607,,22.4097066851,7.66502991058,18.2985792573,,18.957281438,39.1142832287,31.2563328338
2000-06-08,23.8502580133,35.8514153682,51.2593665594,0.72568651006,24.7909155411,10.7913692514,21.199728526,46.6799509886,14.6583834056,,66.0224044482,32.3283776903,30.3902130175,70.4824629978,38.6797047261,24.6386957585,26.259650991,20.4242829778,29.828748492,21.8077060755,4.10247993797,16.2539227617,,21.8333253403,7.70459404215,18.4915165524,,19.2599376002,38.4385008647,31.4507613784
2000-06-09,23.9056898056,35.0757211085,48.8715805696,0.732881376841,25.4400623215,10.8253310744,21.07146742,47.1856687807,14.5195992416,,64.6175072926,31.2330497373,30.7206697027,70.4471481938,38.9555504808,25.0015417728,25.1646407078,19.5252456909,30.0740577784,21.8077060755,3.97063498422,16.1125843029,,22.0811693185,8.01069548112,18.2579608793,,19.7345574911,36.4922476564,32.3218012583
2000-06-12,23.9115247311,34.9714260819,47.5996553528,0.697978618842,24.7519667343,10.9328768472,21.2730205866,45.5365890237,14.6084211066,,64.6640784691,29.8136602597,30.2426877116,69.946855137,38.3425599147,24.6067653092,25.0187537579,18.8048632496,30.0998798086,21.1928688456,3.8598087912,15.9373246139,,21.5566622948,8.31992040416,18.2139576366,,19.4456584271,35.6475197014,31.6607442066
2000-06-13,23.8881850291,35.5254934104,51.2593665594,0.723313734845,25.1933865449,10.5423158829,21.0142079976,47.6400818693,14.8637839684,,66.0767374873,32.0302410877,29.6171804145,70.2234877684,40.3041297264,25.5443594103,24.8127957109,18.6607867613,31.6061649005,21.5097952527,3.72605304101,16.1125843029,,21.867908221,8.40737795816,18.7656906035,,19.5213224677,37.1680300204,31.2563328338
2000-06-14,24.5621189253,36.9921422209,50.1825218973,0.692238033645,25.1933865449,10.6498616557,21.3577645317,47.7793374932,14.757972093,,69.8101934643,33.0810509412,30.278093785,68.2752877473,38.7410037827,26.0523438304,25.7756495806,18.2977140108,31.390981316,22.3433117035,3.79102011967,16.1125843029,,21.6143004293,8.53752312779,19.42235438,,19.8171000808,37.2964286696,31.6918527737
2000-06-15,25.2185480449,36.1773373261,51.8446082236,0.707010472885,26.2125469901,10.471562085,21.3302800089,48.739468374,15.5599147275,,70.0508112091,33.0032131743,30.0243502588,68.7520376014,39.3233448205,26.3077874245,25.1320306837,18.516710273,31.335033584,22.9359640849,3.67123308354,16.0419150735,,21.7583957655,8.53752312779,19.1447954641,,20.0784849483,37.5467402714,32.6639954968
